id,nombre,apellido,genero,edad,id_padre,esta_muerto,tipo_magia,es_dueno
1,Merlin,Gales,H,56,0,1,elemental,0
2,Morgana,dervez,M,94,1,0,elemental,1
3,rodolfo,Radleigh,H,68,1,0,elemental,1
4,harry,potter,M,66,2,0,mixed,0
5,Vernham,Vernham,M,37,2,0,mixed,0
6,Joiner,Joiner,M,62,3,0,unique,0
8,Borrington,Borrington,H,76,4,0,unique,0
9,Vigours,Vigours,H,72,4,0,elemental,0
10,Paolone,Paolone,M,87,5,0,elemental,0
11,Casacchia,Casacchia,M,37,5,0,unique,0
12,Robathon,Robathon,M,94,6,0,unique,0
14,Fincken,grenger,H,21,7,0,elemental,0
15,Aldersea,jaja,M,80,7,0,no_magic,0
